"SUBJECT" "ACTIVITIES" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyAccMag-mean()" "tGravityAccMag-mean()" "tBodyAccJerkMag-mean()" "tBodyGyroMag-mean()" "tBodyGyroJerkMag-mean()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyAccMag-mean()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroJerkMag-mean()" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-std()" "tGravityAccMag-std()" "tBodyAccJerkMag-std()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-std()" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-std()"
16 "WALKING" NA 0.276023564509804 -0.023333480673913 0.20952389715 -0.0127958568793103 0.06396458590625 -0.921347780196078 -0.86594564372549 -0.890848905960784 -0.43350220974359 -0.266568813235294 0.0839626676 -0.0238338135027778 -0.0337010074868421 0.000541171215909092 0.0483503265435897 0.166273925125 -0.6376502345 -0.626877031777778 0.0773869645310345 0.01489853981 -0.0106875042702778 0.00150547177419355 -0.44814380327027 -0.318712347651163 -0.354282554878049 -0.851280502352941 -0.82943831372549 -0.809831597843137 -0.829573308431373 -0.797697320980392 -0.68258945627451 -0.202723284285714 -0.09904258171 -0.375768981411765 -0.322830373333333 -0.01318967026 -0.33073495045 0.0014426116 -0.806868406897959 -0.583796732162791 -0.472779825641026 0.301888402903226 0.294584304 0.184895206388889 -0.136701506692353 -0.0678702043078947 -0.185027526621622 -0.0587972499818182 0.070525984634375 -0.648194367291667 -0.603791780425532 0.141896208804839 0.0802618913103448 0.165545041226471 0.0165501743459459 -0.196643446310526 -0.0753474266722222 -0.104048619825 -0.785918703333333 -0.803624915294118 -0.84791956 -0.841459107058824 -0.737961502156863 -0.664970520196078 -0.439175444285714
16 "WALKING_DOWNSTAIRS" NA 0.295586802191489 -0.0234196040829268 -0.0352264713472222 -0.00458036161538462 0.22042491962069 -0.258386063358974 -0.476359665578947 -0.364246945128205 -0.241075973829268 -0.263397017833333 -0.234805507710526 -0.06713069140625 0.0264234897466667 0.00396090885277778 -0.04760871281 -0.10132848681875 -0.315143272457674 -0.382128447567568 -0.0658488596709677 0.0288990372307692 0.128713924268966 -0.000678792517241378 -0.36237084902439 -0.388943606661538 -0.306467522054054 -0.578822204804444 -0.619454802958696 -0.684007444622222 -0.593140451046512 -0.729395857333333 -0.731807409361702 -0.651246938913044 -0.0990747943489362 -0.109239674444444 0.182434227529268 0.00730547548055556 0.0744870299130435 0.108010426224324 -0.479085569772727 -0.757083383023256 -0.674860023488372 -0.203264600102564 -0.213894662945946 -0.171834774333333 -0.105829478102857 -0.0899599338451613 -0.00701514546666667 0.0185220725483871 0.04577463176 -0.432925706705 -0.343708513333333 0.05602889 0.0501874290923077 0.06523996575 0.0493943422173913 -0.265848992192308 -0.344881977638889 -0.290480442589744 -0.716445298730233 -0.596218338521739 -0.670947444565217 -0.582741976888889 -0.66802227826087 -0.743436307234043 -0.659888127659574
16 "WALKING_UPSTAIRS" NA 0.255986102627451 -0.0238144330037209 0.0507086201315789 0.081929313 0.151820446135135 -0.570408099318182 -0.551610544530612 -0.8091592788 -0.502435444186046 -0.418187425318182 -0.396657949111111 -0.0128908191551724 0.0708154055711765 -0.0130679543030303 0.0149532715526316 0.104051138105714 -0.652562078054348 -0.555919736818182 0.17181134986069 -0.0517822395428571 0.00495240187586207 0.109007743754286 -0.366542019917647 -0.239747550179487 -0.231967146574359 -0.865194575294118 -0.877731311568627 -0.896764784705882 -0.877722483921569 -0.836247650784314 -0.628637933921569 -0.395388346315789 -0.0974694971254902 -0.359235122980392 -0.197601608823529 -0.0314625637222222 -0.153663481359524 -0.136568344064516 -0.906241627843137 -0.8046407684 -0.656479602424242 -0.200058578051282 -0.188978204933333 0.102466844117647 -0.041765041027027 -0.153730348258537 -0.239945107798974 -0.0340694094933333 0.00047957526470588 -0.568072326595745 -0.585893934444444 0.0750747184411765 -0.0471114608221622 -0.0789506247297297 -0.132653897 -0.179673091936585 -0.2059370607625 -0.225509574369767 -0.886239909411765 -0.883308673137255 -0.868482375686275 -0.898524335294118 -0.793378284313725 -0.627274926666667 -0.349158144441176
17 "LAYING" NA 0.269780085577465 -0.0212204655330159 -0.118719987083871 -0.0996688855806452 0.0993589710196078 -0.881133726014925 -0.635911439955882 -0.416985339871429 -0.267704666818182 0.58759736 0.838468713 0.0712903943452381 0.0707853755488372 0.00963432333403921 -0.017527813106383 -0.0986581646586207 -0.585531973518518 -0.812432134913043 0.143632563076923 0.0740731117894737 -0.0234925837 -0.21321397728 -0.591756656523077 -0.798015196285714 -0.814046491852941 -0.995612305492958 -0.989104002535211 -0.99108676 -0.995554318309859 -0.981795106760563 -0.873417924478261 -0.186709817683333 -0.0895491716647887 -0.882893535774648 -0.952235532253521 -0.0391257950311475 -0.0619880378214286 0.0767725315707937 -0.407281717072464 -0.376242172832143 -0.1014284734375 0.9337936759375 0.879214552195122 0.25261827125 -0.0461673847925806 -0.107992349706897 -0.157436346849057 0.00716088032790698 -0.111879451040678 -0.256415664565217 -0.744143694151515 0.214994449942857 -0.323089338403846 -0.447299942698387 -0.632952087952381 -0.90353989843662 -0.959308455714286 -0.935505436070423 -0.991216934084507 -0.986250653380282 -0.985723913521127 -0.989712892394366 -0.982515726056338 -0.879985723271429 -0.247132596782609
17 "SITTING" NA 0.2773570196875 -0.0188735716516667 0.03425642839625 -0.0974600937941176 0.105864950851351 -0.95713132515625 -0.923903441694915 -0.710268368928571 -0.735229486481481 -0.577425876666667 -0.19615940275 -0.00327303341666667 0.0271017535978723 -0.0360896299547619 0.027786595951875 -0.0393312253461538 -0.719617516551724 -0.865209968095238 0.163629841586842 -0.0759533597866667 -0.159786395124444 -0.195119528233333 -0.670538840806452 -0.758946182683333 -0.79525865187931 -0.9962965253125 -0.99546054640625 -0.99661322390625 -0.9963089615625 -0.98830362265625 -0.930069078709677 -0.30070218126 -0.104338333489063 -0.939462765234375 -0.97562566609375 0.05912449342 -0.014403852925641 0.0401108958611905 -0.635464276173077 -0.452529813148148 -0.397345851795918 0.141403065238095 0.328732651818182 0.404055379545455 -0.0819487750553192 -0.0805293251232558 -0.133043815867925 -0.0470754821428571 -0.18372747556 -0.761509896666667 -0.873824315081967 0.0868078288551351 -0.312752312052 -0.525248639044231 -0.534775862622951 -0.823906417655738 -0.855019236444444 -0.937741894285714 -0.9954375875 -0.994064051875 -0.9931598409375 -0.99474566953125 -0.98794910953125 -0.886781313968254 -0.38656604665625
17 "STANDING" NA 0.277942503333333 -0.0188067622013158 -0.0454550419 -0.103302475732143 0.171745070590909 -0.900967694078947 -0.8735968908 -0.77078559125 -0.520916915084746 -0.05274871575 0.547607590204082 0.0729504479782609 0.0685288147160714 -0.0139283436948276 -0.00231950519132076 -0.164163159835616 -0.380570660327869 -0.815999873973333 0.136492178619149 -0.438694301932787 -0.495025239442857 -0.645534868452857 -0.829307723756757 -0.854960492202667 -0.885312826736842 -0.994073278333333 -0.994560497051282 -0.993954850769231 -0.994649126923077 -0.982531557307692 -0.877202773175676 -0.444827521892593 -0.109151192105385 -0.969181363885513 -0.972758406025641 0.0013017185483871 -0.0467972696784783 0.0639557105461538 -0.512296706678571 -0.0256354143181818 0.0595384104035088 0.749827828787879 0.754400298039216 0.16994041673913 -0.00698577040185185 -0.0850395245967742 -0.250563913903509 0.0141114493755102 -0.252209870875758 -0.259548063695652 -0.735176993365446 0.0744791512268293 -0.671129812450704 -0.706120941081081 -0.810286798877143 -0.925234788358974 -0.967167225128205 -0.972382605128205 -0.993139947692308 -0.993291491410256 -0.992187251153846 -0.993729163205128 -0.985861037564103 -0.800619466552564 -0.362490486161972
17 "WALKING" NA 0.272341855245902 -0.0193893354418644 0.046728293275 0.112651242724138 0.170039966769767 -0.844261640327869 -0.886025777377049 -0.894297269344262 -0.461236255595556 -0.224019033335 -0.144807826625 0.0422696315238095 0.00684623301627907 0.0463863065282609 -0.019473607675 -0.216517319619048 -0.503113092777778 -0.593272315740741 0.152653021235294 0.0209161730657895 0.0208631381777778 -0.145829919980769 -0.23552004134 -0.145403290674419 0.0812323657857143 -0.851266964098361 -0.874296295245902 -0.854931034918033 -0.752572639491803 -0.767660454918033 -0.560309772295082 -0.283098274409091 -0.106511904480328 -0.312447956721311 -0.0557168251952381 -0.1059132107 -0.230597809563636 -0.2098731992221 -0.7442855725 -0.699453252857143 -0.228501933695652 -0.0521652775 0.135316990342857 0.121193412702703 -0.0196154480866667 -0.0109594928139535 -0.0921769423122449 0.0266753642894737 -0.0438291991574468 -0.435950110732143 -0.544924720181818 0.102065772146341 -0.121248079295238 -0.1136133201625 -0.222051098615094 -0.0365938063863636 -0.0524478327843137 -0.172127124679245 -0.873712573114754 -0.904510683114754 -0.859513250983607 -0.762213943590164 -0.754738285737705 -0.598853230491803 -0.2158904505
17 "WALKING_DOWNSTAIRS" NA 0.29391828326087 -0.0246933451324324 0.0257770163 0.0152357147396429 0.0178938451612903 -0.525351133222222 -0.42165373844186 -0.734824466904762 -0.279538189292683 -0.309196814475 -0.290987091902632 -0.105674553705882 -0.0490624172083333 0.0201976054555556 0.00284859754941176 -0.0261147805 -0.361030135794737 -0.367363041818182 0.0875136305357143 0.0588468999931034 -0.0191732112794595 -0.0648438433652593 -0.357441632842105 -0.328411992727273 -0.423723399486486 -0.746552161555556 -0.71792887273913 -0.812992608311111 -0.743401173695652 -0.802429649130435 -0.818583698478261 -0.58236595 -0.0806182903976744 -0.0603178787538462 0.157335980222222 -0.00249668183333333 0.0629526818185185 0.02949511196875 -0.763563052142857 -0.743177230688889 -0.790433187333333 -0.259241088205128 -0.363903188416667 -0.282810743942857 -0.174588932702941 -0.124251603323939 -0.079234620643125 -0.0120575184931034 -0.02167585725625 -0.348736286675 -0.295803445714286 0.200841137407407 -0.00843080475882353 -0.0712569886178571 -0.0499221819735294 -0.32055456289359 -0.357283659833333 -0.320579949312195 -0.700871534521739 -0.736144570400652 -0.772745779347826 -0.742659173043478 -0.761559923173913 -0.779522358478261 -0.550972149772222
17 "WALKING_UPSTAIRS" NA 0.252604768583333 -0.0369893432967568 -0.0810048311290323 0.0375440618206897 0.105999037172414 -0.694133063488372 -0.693245078375 -0.87547397967234 -0.486074215844444 -0.490062242727273 -0.432219563055556 -0.106500686463636 -0.0627803656285714 -0.0678635296524375 -0.131124359451724 0.000823441422658536 -0.571616735695652 -0.630221814318182 0.128807530053125 -0.03658343825 -0.0502217145275 -0.068010147586963 -0.2054476919 -0.2256343340025 -0.323777431552632 -0.825620005833333 -0.854682900833333 -0.86974274375 -0.830204443125 -0.872128293125 -0.617578341479167 -0.312947038604651 -0.09486545805625 -0.0870454797777778 -0.0630961245479412 -0.00316725374285714 -0.0552956528206897 0.08217580245 -0.69344473873913 -0.840774774173913 -0.79790321355814 -0.310374328974359 -0.273116388777778 0.186651517586207 -0.0273912185625 -0.115714660462162 -0.195038617685714 0.0139699383030303 -0.133729032340541 -0.58568327 -0.643966518536585 0.0301239276129032 0.0017771572 -0.100415673045455 -0.154996378727586 -0.346587752666667 -0.30675331185 -0.244741148052632 -0.845045772708333 -0.796973454375 -0.8354466775 -0.86844377875 -0.8056143025 -0.650475718145833 -0.478848272727273
18 "LAYING" NA 0.274691576923077 -0.0173937684615385 0.0436255846595745 0.0446723743233333 0.198685493613636 -0.875381397625 -0.7954651492 -0.801854071412308 -0.52019013326087 -0.0544934995 0.420588751142857 -0.0425627308917391 0.0439232775 0.00277190955681818 -0.0327982153317073 -0.137242807823077 -0.632757480545455 -0.860983350295082 0.128140032538095 -0.157359468621622 -0.135050488053846 -0.34977012343102 -0.620929550933333 -0.76643749784 -0.840362887283333 -0.995157388615385 -0.995078931230769 -0.994361364 -0.997690327230769 -0.990340147076923 -0.929319714375 -0.300599061447727 -0.107698927907692 -0.984527649230769 -0.986160920923077 0.0647672206904762 0.069291092074359 0.0439647071378723 -0.77019681734375 -0.616859474181818 -0.400933483513513 0.656633950277778 0.605183498055556 0.313914779090909 0.00544748525 -0.0542446538833333 -0.172590291097959 0.0112740068609756 -0.130671970686275 -0.580006543541667 -0.761020607580645 0.170908622834483 -0.422447743458824 -0.533527945508475 -0.654779208570492 -0.880094561215385 -0.949684031384615 -0.974506950461538 -0.993086358615385 -0.991903652153846 -0.990143003692308 -0.997070681692308 -0.990569194461538 -0.89327504265625 -0.226755721135849
18 "SITTING" NA 0.27727001877193 -0.0154787080603774 0.159411322871795 0.0507090941903226 0.107730788112903 -0.689664564716981 -0.831375967017544 -0.918813218148148 -0.769649954074074 -0.857094399777778 -0.5151912512 0.103432974239024 0.0577552846 0.0769171692159091 -0.0240791168545455 -0.059059033005 -0.757005341185185 -0.692581285666667 0.14869559425 -0.116798642743333 -0.0303940940946342 -0.193038204162162 -0.594546428816327 -0.544427640578846 -0.618386972394444 -0.997370522280702 -0.996128275263158 -0.995389854210526 -0.994170793684211 -0.989877892105263 -0.921331543052632 -0.516203885992157 -0.102334748724561 -0.933210420912281 -0.98161457754386 0.178863904606129 0.0342926763938775 -0.0631331405242424 -0.780265569592593 -0.80640975658 -0.656139655076923 -0.652025285121951 -0.111646377222222 0.103520735263158 -0.0181017952027027 0.01713477975 -0.0701325015853659 0.0509592565108108 -0.0946594528906977 -0.841036607444444 -0.744685979887273 0.1070151780625 -0.2276532604 -0.362994167404762 -0.4124984577875 -0.71782750645283 -0.781440309934615 -0.821509904939231 -0.995391996491228 -0.993367403157895 -0.992891169824561 -0.996042622280702 -0.990249946140351 -0.92869358245614 -0.518344070787234
18 "STANDING" NA 0.278458805890411 -0.0172614741492958 0.0664256409583333 0.0113141113916667 0.0495692974116279 -0.967490523287671 -0.85675273356338 -0.719873813538462 -0.359359920188679 -0.0937681040909091 0.476812125897436 -0.0360992254636364 -0.082846461337037 -0.114655397468421 0.0358022445076923 -0.290119187636364 -0.465713218780488 -0.636497434573529 0.04916129768 -0.662343581338461 -0.690923967223881 -0.718930676101449 -0.933043840333333 -0.946220237671233 -0.961605121232877 -0.988434904383562 -0.986767282191781 -0.986557812465753 -0.978511948219178 -0.985555829589041 -0.693611934140845 -0.744475668955072 -0.105280367176712 -0.968009126684932 -0.956000903561644 0.03097629955 -0.0022032842 0.02191546336 -0.481609840678571 -0.186227000423077 -0.1100950686 0.571829104418605 0.569360020263158 0.246769777321429 -0.218364997884906 -0.263445808555556 -0.450153331109375 0.1136445757425 -0.294278181985714 0.159467238181818 -0.547640041118462 0.0463181333477273 -0.742980660414286 -0.764612059970588 -0.700678189588571 -0.976669821369863 -0.975275067260274 -0.974143835479452 -0.987244829863014 -0.985901428082192 -0.987171331369863 -0.974683200821918 -0.964894060410959 -0.600345275449275 -0.813261335544118
18 "WALKING" NA 0.273887758571429 -0.0237406281380435 0.178536066793103 0.0531667782651163 0.00940925977142857 -0.831207220357143 -0.924562063928571 -0.910971417321429 -0.485363411263158 -0.180653805609756 -0.1015520525 0.104875670797692 0.0244544640279412 0.0366724136475 -0.0565518674567568 0.0262032726875 -0.615587553814815 -0.46666729372549 0.146438226116649 -0.101931840943243 -0.0417951345384615 -0.0381890157658537 -0.38609449744186 -0.27679993475 -0.0590955991351351 -0.891410036428571 -0.893504936071429 -0.921937304464286 -0.86692068875 -0.86855474 -0.687593207321429 -0.251963234297297 -0.0839029159125 -0.324771139982143 -0.255980810607143 -0.0471546407295455 -0.0864271605945946 0.006262177675 -0.82798835 -0.676204247555556 -0.284193665531915 0.271509372727273 0.15805509 0.0894408080555556 0.00414641126969697 0.0460236034335897 -0.145444718 -0.0207710991424242 0.120116708473684 -0.657829668478431 -0.58372983125 0.109123646525806 -0.00270555575151515 0.0132673811357143 -0.122618328428571 0.0295997978809524 -0.0718312632702703 -0.0318493268085106 -0.909197483928571 -0.930069871785714 -0.923216891071429 -0.880975679107143 -0.812843471964286 -0.696682074642857 -0.107372381538462
18 "WALKING_DOWNSTAIRS" NA 0.288439468909091 -0.0270537152972093 0.086462619347 0.114372436181818 -0.00434570375357143 -0.824332837781818 -0.897137736181818 -0.811634973641509 -0.519054889387755 -0.45444553952381 -0.249671789842105 -0.149542108804878 -0.0893241499647059 0.0188404183861111 -0.0247307822857143 0.000537172589189185 -0.622242384961818 -0.544308728541667 0.13715236791825 0.0220465866609756 -0.0226070127721875 0.0698962699767568 -0.341646968068182 -0.29053610495122 -0.169124339921622 -0.891109040181818 -0.913109518363636 -0.928784026909091 -0.895802795272727 -0.861399214181818 -0.690488506333333 -0.284140283243243 -0.0858339731352727 -0.25899812352963 -0.248142391207273 0.0490471632302381 -0.0671144731690476 -0.111717099140513 -0.863865457137255 -0.755199321618 -0.482325119145833 -0.122988072121212 0.1022025098125 0.2053097995 -0.0775467769292683 -0.108809376129412 -0.0681363831132432 -0.0433693061837838 0.0202639051714286 -0.658855820075472 -0.5522485426 0.07600376775 0.0422933957714286 0.0163129412277778 0.0174328158205128 -0.16434187925641 -0.139569369427 -0.150550311342222 -0.932539578 -0.911061080909091 -0.923943077090909 -0.900662113636364 -0.795946428727273 -0.696703930611111 -0.2136569385
18 "WALKING_UPSTAIRS" NA 0.265401201896552 -0.034737645237619 0.0849187823116279 0.0377009108806452 0.13737477303303 -0.915478307894737 -0.765847529655172 -0.742562072491228 -0.518017741702128 -0.421978014318182 -0.295673028974359 -0.0923290302941177 -0.027940843844186 -0.0515243131939394 -0.118553184888889 -0.0667354672105263 -0.706014793673469 -0.76045642022449 -0.0952594199771429 0.0363130702146341 -0.0262374264883721 -0.125086273126667 -0.102134109952381 -0.142989086693111 -0.142461128870833 -0.918834761724138 -0.914258238448276 -0.913748102758621 -0.939283338103448 -0.739968080344828 -0.679650385 -0.424690200851064 -0.0843094605416845 -0.305016294396552 -0.248276917568966 -0.0115228495011111 -0.170201187235556 -0.0798681168571429 -0.77613097862069 -0.71078608268 -0.3864161419725 0.0898422083333333 0.347281627058824 0.207833379714286 0.00375612261860465 -0.202522709755556 -0.269888348808889 0.0229863056538461 -0.0147758681842105 -0.488638030588235 -0.60184680254902 -0.02619044105 -0.159113630942857 -0.250448783659615 -0.268057147830189 -0.135274519418605 -0.180451417561538 -0.277078770582353 -0.916762958103448 -0.918995594827586 -0.905968343965517 -0.939446522068966 -0.711230244827586 -0.73778671877193 -0.520558180952381
19 "LAYING" NA 0.272653733493976 -0.0177791155604938 0.0561550011978723 0.112230670328889 0.15033998619366 -0.852499672807317 -0.955652865182927 -0.907166333695122 -0.808918890253165 -0.861223021384615 -0.304256803461538 0.0257025387825 0.0350578536 -0.046008456174375 0.0211635292659091 -0.0709139901864407 -0.861145570632911 -0.886092944361446 0.111966248225 -0.0467878696978846 -0.0797661570740741 -0.184874091439394 -0.506239858455882 -0.567297618966667 -0.683033977527027 -0.998467767831325 -0.997132650722892 -0.995691984216867 -0.998908922048193 -0.979455514698795 -0.907966877710843 -0.354579284418182 -0.10583745023253 -0.947581814096386 -0.971191207710843 0.13666280462963 0.0526612072274138 0.00866672081392857 -0.854909612951219 -0.745168684013158 -0.612526947414286 0.14672528037037 0.473402115641026 0.710395086666667 -0.123380945666667 -0.0857403886334032 -0.153396063597015 0.0284154977583333 -0.0202490943533333 -0.863472163188406 -0.877671094 0.21596799867451 -0.352078978387097 -0.410388358554143 -0.586815179118571 -0.777124704635135 -0.795837114088608 -0.872885999988608 -0.993576303975904 -0.993133464939759 -0.99263210626506 -0.998894574096385 -0.971603850240964 -0.884468369072289 -0.330391364272727
19 "SITTING" NA 0.273830316164384 -0.0192413542970149 0.0135845912368421 0.08300305794375 0.0722492767384615 -0.558284692763889 -0.860212883194444 -0.928283004383562 -0.98588085369863 -0.985405957826087 -0.8610986253125 0.0200806197764706 -0.0362727608321429 -0.0974748556470588 -0.053612746875 -0.0783570174528302 -0.762232128461538 -0.859512171681159 0.0407385345543478 -0.225907222648276 -0.369164664490909 -0.383392014207812 -0.801507687757143 -0.835952253916667 -0.921337769263889 -0.992600365616438 -0.992734787260274 -0.991635025479452 -0.993840865342466 -0.974415006164384 -0.806497257945205 -0.484175261390476 -0.0998506754150685 -0.904668069493151 -0.953981541506849 0.0413390080557377 -0.0590091420222222 0.044239820426087 -0.878319997777778 -0.687721207873239 -0.661537078042857 -0.538636382 0.461957020888889 0.547117035 -0.0664175106762712 -0.129760403170909 -0.160080431980769 -0.0103546789254902 -0.192315421782456 -0.658752521745098 -0.73227387355493 0.0891184463511628 -0.604994720260937 -0.684477971732836 -0.745901774615942 -0.950905744225352 -0.933716838506849 -0.944597840410959 -0.988464889589041 -0.986453492328767 -0.986739921506849 -0.992207791780822 -0.972018602191781 -0.814416972222222 -0.529819679901639
19 "STANDING" NA 0.27817226 -0.0185507254477612 0.0579884565614035 -0.0467866569363636 0.164757413486486 -0.965051074225352 -0.903822267849315 -0.804247954458333 -0.716314837118644 -0.310200427560976 0.297212835102041 0.0208546352244898 -0.0429812304923077 -0.0775642832816327 -0.00741622863777778 -0.0902416882314815 -0.5891720235 -0.7834836942 0.059063225672 -0.385089099962264 -0.400406009101538 -0.627752860192982 -0.766580304191177 -0.820870258342466 -0.914104456211268 -0.991692018767123 -0.988982097671233 -0.989892151643836 -0.983537328767123 -0.971587424657534 -0.794198644486111 -0.559248304521739 -0.101073640036986 -0.91615749909589 -0.953866099452055 0.0294799337868852 -0.0512463915 0.0394790070479167 -0.664361751142857 -0.416161470410714 -0.181500069264151 0.537944292580645 0.728699047291667 0.377202025 -0.112366021333519 -0.1653238962675 -0.303294832840323 0.07641398130625 -0.0582723504964286 -0.51168230462963 -0.730564831285714 0.0140881221288889 -0.6157794921875 -0.697587387651515 -0.745587206267606 -0.929345077971831 -0.930076261138889 -0.939025900833333 -0.989366934657534 -0.985482781232877 -0.987220487945205 -0.981232333287671 -0.97584698890411 -0.757817943714286 -0.657665391651515
19 "WALKING" NA 0.273931172307692 -0.029028043904878 0.00781904512758621 0.0588159355008333 0.0127003043636364 -0.360173155454545 -0.567844969142857 -0.794573681489796 0.060026293986875 0.0215890769 0.000150709646875002 0.111190083964286 0.152928629515152 0.0380773398125 -0.0902946456970588 -0.0278867695 0.0309551330294118 -0.188382798684211 -0.0291495545142857 -0.01923147838 -0.0148464267666667 0.0356073894166667 0.01154907232 -0.1317795901 -0.048005813225 -0.421342676933333 -0.38188099431087 -0.481275269952381 -0.26432346024359 -0.39168456412766 -0.479500104375 -0.57711068218 -0.0904880226923077 -0.111047246468421 -0.00107636611347826 -0.0115332921914286 0.00589848801142857 0.0764540082222222 -0.77844727074 -0.838813813137255 -0.869279898627451 -0.0727351243025641 -0.113184500029412 -0.108745363014894 0.123937955296296 0.1292897435 0.107563377576667 -0.0223317220833333 0.03068230764 -0.0077945368974359 -0.0858463964076923 -0.0958053021176471 -0.0448424096029412 -0.0843984348918919 0.0610941205357143 -0.09185121 -0.0139838639921053 -0.0822369219918919 -0.396630306870213 -0.481712346363636 -0.375140987555556 -0.205193473572927 -0.484458991086957 -0.440327059108696 -0.50024637906383
19 "WALKING_DOWNSTAIRS" -0.16108761 0.266096454538462 -0.040650975525963 0.110902060807692 0.0278908412 0.0712518650833333 -0.0417427980909091 -0.110976126880645 -0.0663547334230769 0.286347410607143 0.0908544088571429 0.139432885928125 0.17910246415 0.2482133025 0.23982497912 0.02087643245 0.0546371157590909 0.0512964251592593 -0.0279151340931034 -0.0570282471428571 0.214563095915909 0.233499056857143 0.215175862625 0.139882516722222 0.282958116888889 0.2867447045 0.0667715189259259 0.0167931562692308 -0.0369031087037037 -0.196188299870968 -0.0699200400645161 -0.342445150115385 -0.186385350173333 -0.0783194495881053 -0.0664853362307692 0.632257016923077 0.0439644349285714 -0.0207095567272727 0.111931492 -0.082975137 -0.310252259575758 -0.465289217566667 -0.0727500702105263 0.4041084953 0.295004916666667 0.144048924076923 0.0579166200869565 0.166138696364 -0.115835736935714 0.152738395 0.0143320138464 -0.134699475538462 -0.0371293293521739 0.189457071490909 0.33544047595 0.116593035260714 0.350846831623077 0.219479155455 0.212993959555556 0.0444379295454545 0.116496225395652 0.0705338987692308 -0.31039280462963 -0.243468219107143 -0.08686959015625 -0.250286530516129
19 "WALKING_UPSTAIRS" -0.061041328 0.240939832625 -0.0594934826206897 0.0855533658384615 0.0435151939090909 0.0980875500416667 -0.548448057058823 -0.590858882105263 -0.737273847777778 -0.173375530875862 -0.1292328138 -0.268005143125 -0.024871421275 0.043441595964 0.0457064133222222 -0.0312910149516129 0.04423621028 -0.246391741416667 -0.139485586857143 0.137248946962963 0.125423515490909 0.166685450916667 0.083146644648 -0.15816036930303 -0.262230180535714 -0.174828727314118 -0.545174046675 -0.712236828947368 -0.681501101475 -0.710732419605263 -0.70450188868421 -0.682293179384615 -0.472648778675676 -0.1081082508525 -0.139433280724324 -0.051085850425 0.0436989835555556 -0.0142755588481481 0.0298046142232 -0.637372779945946 -0.688951091052632 -0.756030402105263 -0.202467576466667 -0.226732259754545 -0.280212443741935 -0.00964162895217392 -0.00496950439285714 -0.0926071151111111 -0.140202798363636 -0.04688105325 -0.249676628965517 -0.286712321956522 0.109230890545455 0.103871670230769 0.1052486479 0.0396974475185185 -0.248331813028571 -0.285935681392857 -0.187545093439394 -0.716292450631579 -0.611384341 -0.678290167179487 -0.631804686153846 -0.672324963525 -0.570156312307692 -0.504848839722222
